gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
c1000,1,1,CHR_THIS,Apply temporary placement for event progression testing. Delete this once the large battle in front of Genesis Tower is formally implemented.,Apply temporary placement for event<br/>progression testing. Delete this once the large battle<br/>in front of Genesis Tower is formally implemented.,CHR_THIS,イベント進行確認用に仮配置しています。 ※ゲネシスタワー前での広域戦闘が正式入力しましたら削除をお願いいたします。,イベント進行確認用に仮配置しています。<br/>※ゲネシスタワー前での広域戦闘が正式入力しましたら削除をお願いいたします。,,
c1000,28,286,Van,...!,...!,ヴァン,……！,"<audio id=""v00_60081""><source src=""talk/11/v00_60081.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60081').play()"">……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c1000,28,287,Elaine,René!,René!,エレイン,ルネ……！？,"<audio id=""v09_60044""><source src=""talk/11/v09_60044.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60044').play()"">ルネ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,28,288,A joyful voice,"He's not alone, either.","He's not alone, either.",愉しげな声,おっと、それだけじゃないぜ？,"<audio id=""v36_60007""><source src=""talk/11/v36_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v36_60007').play()"">おっと、それだけじゃないぜ？</a>",,
c1000,28,289,Aaron,The Oathbreaker?!,The Oathbreaker?!,アーロン,結社の《破戒》だと……！？,"<audio id=""v03_60053""><source src=""talk/11/v03_60053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60053').play()"">結社の《破戒》だと……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c1000,28,290,Lisette,What are you doing here?,What are you doing here?,リゼット,どうして貴方まで……,"<audio id=""v04_60065""><source src=""talk/11/v04_60065.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60065').play()"">どうして貴方まで……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c1000,28,291,voice,I would like to know the answer to that as well.,I would like to know the answer to that as well.,声,やれやれ── 君の方は想定外だったな。,"<audio id=""v15_60052""><source src=""talk/11/v15_60052.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60052').play()"">やれやれ──<br/>君の方は想定外だったな。</a>",,
c1000,28,292,Members,An Assault Frame?!,An Assault Frame?!,メンバーたち,ＡＦ（アサルトフレーム）──！？,"<audio id=""v05_60057""><source src=""talk/11/v05_60057.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60057').play()"">ＡＦ（アサルトフレーム）──！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
c1000,28,293,Ferry,Th-That sounded like...,Th-That sounded like...,フェリ,し、しかもその声は……！,"<audio id=""v02_60058""><source src=""talk/11/v02_60058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60058').play()"">し、しかもその声は……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c1000,28,294,Agnes,D-Dad?!,D-Dad?!,アニエス,お、お父さん──！？,"<audio id=""v01_60082""><source src=""talk/11/v01_60082.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60082').play()"">お、お父さん──！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,28,295,President Gramhart,Kincaid gave me the rundown of the situation.,Kincaid gave me the rundown of the situation.,グラムハート大統領,キンケイド君からの連絡で 状況は分かっているつもりだ。,"<audio id=""v15_60053""><source src=""talk/11/v15_60053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60053').play()"">キンケイド君からの連絡で<br/>状況は分かっているつもりだ。</a>",,
c1000,28,296,President Gramhart,"I never intended to meddle in affairs unrelated to politics, but given the circumstances, I believe I can be forgiven this time!","I never intended to meddle in affairs unrelated to<br/>politics, but given the circumstances, I believe I can<br/>be forgiven this time!",グラムハート大統領,“裏”に関わるつもりは無かったが このくらいはさせてもらおうか……！,"<audio id=""v15_60054""><source src=""talk/11/v15_60054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60054').play()"">“裏”に関わるつもりは無かったが<br/>このくらいはさせてもらおうか……！</a>",,
c1000,28,297,Harwood the Breach,Aww. Daddy left work early to help his little girl. How sweet.,Aww. Daddy left work early to help his little girl.<br/>How sweet.,破戒のハーウッド,いやはや、親馬鹿だねぇ。,"<audio id=""v36_60008""><source src=""talk/11/v36_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v36_60008').play()"">いやはや、親馬鹿だねぇ。</a>",,
c1000,28,298,Harwood the Breach,"And you brought the big guns, too. I know you had experience in the army, but you piloting that thing so well might raise a few eyebrows.","And you brought the big guns, too. I know you had<br/>experience in the army, but you piloting that thing so<br/>well might raise a few eyebrows.",破戒のハーウッド,従軍経験があるとは聞いたが それだけじゃあなさそうだなァ？,"<audio id=""v36_60009""><source src=""talk/11/v36_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v36_60009').play()"">従軍経験があるとは聞いたが<br/>それだけじゃあなさそうだなァ？</a>",,
c1000,28,299,President Gramhart,I beg to differ. It's only natural that a president is fully prepared to act on behalf of their people.,I beg to differ. It's only natural that a president is fully<br/>prepared to act on behalf of their people.,グラムハート大統領,有事に動けるよう備えているだけさ。,"<audio id=""v15_60055""><source src=""talk/11/v15_60055.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60055').play()"">有事に動けるよう備えているだけさ。</a>",,
c1000,28,300,President Gramhart,"Oh, and by the way, I would thank you to remember our agreement—NOT overstep your bounds!","Oh, and by the way, I would thank you to remember<br/>our agreement—NOT overstep your bounds!",グラムハート大統領,君たちこそ“協定”があるのだから あまり出しゃばり過ぎないことだ……！,"<audio id=""v15_60056""><source src=""talk/11/v15_60056.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60056').play()"">君たちこそ“協定”があるのだから<br/>あまり出しゃばり過ぎないことだ……！</a>",,
c1000,28,301,Harwood the Breach,"Yeah, yeah. Will do, Mr. President!","Yeah, yeah. Will do, Mr. President!",破戒のハーウッド,はいはい、了解っと！！♪,"<audio id=""v36_60010""><source src=""talk/11/v36_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v36_60010').play()"">はいはい、了解っと！！♪</a>",,
c1000,28,302,Van,Who said you two could just show up out of the blue?,Who said you two could just show up out of the blue?,ヴァン,いきなり出てきて 牽制し合ってんじゃねえよ！,"<audio id=""v00_60082""><source src=""talk/11/v00_60082.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60082').play()"">いきなり出てきて<br/>牽制し合ってんじゃねえよ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c1000,28,303,Van,"That goes for you, too, René!","That goes for you, too, René!",ヴァン,ルネ、てめえもてめえだ！,"<audio id=""v00_60083""><source src=""talk/11/v00_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60083').play()"">ルネ、てめえもてめえだ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c1000,28,304,Kincaid,"Heh. Now you owe me twice. But anyhow, look alive!","Heh. Now you owe me twice. But anyhow, look alive!",キンケイド,フッ、貸し二つだ── それよりも備えろ！,"<audio id=""v10_60049""><source src=""talk/11/v10_60049.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60049').play()"">フッ、貸し二つだ──<br/>それよりも備えろ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
c1000,28,305,Elaine,"Van, the barrier!","Van, the barrier!",エレイン,ヴァン、障壁が……！,"<audio id=""v09_60045""><source src=""talk/11/v09_60045.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60045').play()"">ヴァン、障壁が……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,28,306,Bellegarde,"Now's our chance, everyone!","Now's our chance, everyone!",ベルガルド,皆の者、今だ──！,"<audio id=""v07_60048""><source src=""talk/11/v07_60048.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60048').play()"">皆の者、今だ──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
c1000,28,307,Aaron,'Bout damn time!,'Bout damn time!,アーロン,やっとかよ……！,"<audio id=""v03_60054""><source src=""talk/11/v03_60054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60054').play()"">やっとかよ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c1000,28,308,Lisette,Spiritual pressure is rising once more!,Spiritual pressure is rising once more!,リゼット,霊圧、再び上昇……！,"<audio id=""v04_60066""><source src=""talk/11/v04_60066.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60066').play()"">霊圧、再び上昇……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c1000,28,309,Ferry,We gotta hurry!,We gotta hurry!,フェリ,これを逃したら……！,"<audio id=""v02_60059""><source src=""talk/11/v02_60059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60059').play()"">これを逃したら……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c1000,28,310,Elaine,Ugh!,Ugh!,エレイン,くうっ……！,"<audio id=""v09_60046""><source src=""talk/11/v09_60046.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60046').play()"">くうっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,28,311,Agnes,Elaine!,Elaine!,アニエス,エレインさんっ！？,"<audio id=""v01_60083""><source src=""talk/11/v01_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60083').play()"">エレインさんっ！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,28,312,Van,Bah!,Bah!,ヴァン,くっ……！？,"<audio id=""v00_60084""><source src=""talk/11/v00_60084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60084').play()"">くっ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c1000,28,313,Elaine,Looks like this is as far as I can go.,Looks like this is as far as I can go.,エレイン,っ……！ 私はここまでのようね……,"<audio id=""v09_60047""><source src=""talk/11/v09_60047.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60047').play()"">っ……！<br/>私はここまでのようね……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,28,314,Elaine,"Van, I won't make you promise that you'll return safely—just promise me that you'll do what you believe is right!","Van, I won't make you promise that you'll return<br/>safely—just promise me that you'll do what you<br/>believe is right!",エレイン,ヴァン──無事にとは言わない、 貴方の流儀を貫いてみなさい！,"<audio id=""v09_60048""><source src=""talk/11/v09_60048.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60048').play()"">ヴァン──無事にとは言わない、<br/>貴方の流儀を貫いてみなさい！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,28,315,President Gramhart,All I will ask is that you do your duty. You may consider this an official request from me.,All I will ask is that you do your duty. You may<br/>consider this an official request from me.,グラムハート大統領,私からも依頼だ── 果たすべき役割を果たしたまえ！,"<audio id=""v15_60057""><source src=""talk/11/v15_60057.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60057').play()"">私からも依頼だ──<br/>果たすべき役割を果たしたまえ！</a>",,
c1000,28,316,President Gramhart,You have witnessed both sides of this country. That lets you do what no one else can!,You have witnessed both sides of this country.<br/>That lets you do what no one else can!,グラムハート大統領,今の共和国の表と裏を見てきた 裏解決屋（スプリガン）としての役割を！,"<audio id=""v15_60058""><source src=""talk/11/v15_60058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60058').play()"">今の共和国の表と裏を見てきた<br/>裏解決屋（スプリガン）としての役割を！</a>",,
c1000,28,317,Van,"Okay. I got it, Elaine! And you don't even need to ask!","Okay. I got it, Elaine! And you don't even need<br/>to ask!",ヴァン,っ……分かったエレイン！ 大統領（アンタ）は言われずともだ！,"<audio id=""v00_60085""><source src=""talk/11/v00_60085.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60085').play()"">っ……分かったエレイン！<br/>大統領（アンタ）は言われずともだ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c1000,28,318,Agnes,"Dad, Elaine. We'll come back safe and sound. I swear it!","Dad, Elaine. We'll come back safe and sound. I<br/>swear it!",アニエス,お父さん、エレインさんも……！ 必ずみんなで戻ります──！,"<audio id=""v01_60084""><source src=""talk/11/v01_60084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60084').play()"">お父さん、エレインさんも……！<br/>必ずみんなで戻ります──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,319,voice,Wh-What just happened?,Wh-What just happened?,声,な、なによ今の……,な、なによ今の……,,
c1000,29,320,voice,I'd like to know the same thing...,I'd like to know the same thing...,声,……今、何かあったか……？,……今、何かあったか……？,,
c1000,29,321,voice,Wait... Is that...?,Wait... Is that...?,声,あれ……もしかして……？,あれ……もしかして……？,,
c1000,29,322,voice,Mr. President?! How long have you been there?!,Mr. President?! How long have you been there?!,声,大統領！？　いつの間に……！,大統領！？　いつの間に……！,,
c1000,29,323,President Gramhart,Haha! My apologies. This was meant to be a surprise for you all.,Haha! My apologies. This was meant to be a surprise<br/>for you all.,グラムハート大統領,ハハ、すまない！ ちょっとしたサプライズでね！,"<audio id=""v15_60059""><source src=""talk/11/v15_60059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60059').play()"">ハハ、すまない！<br/>ちょっとしたサプライズでね！</a>",,
c1000,29,324,President Gramhart,"I hope everyone is enjoying the festival! As I said before, let us make this a celebration to remember.","I hope everyone is enjoying the festival! As I said<br/>before, let us make this a celebration to remember.",グラムハート大統領,記念祭万歳──！ 改めて皆さんと祝わせて欲しい！,"<audio id=""v15_60060""><source src=""talk/11/v15_60060.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v15_60060').play()"">記念祭万歳──！<br/>改めて皆さんと祝わせて欲しい！</a>",,
c1000,29,325,voice,"Yes, sir, Mr. President!","Yes, sir, Mr. President!",声,もちろんだぜ大統領！,もちろんだぜ大統領！,,
c1000,29,326,voice,"We love you, President Gramheart! Glory to Calvard!","We love you, President Gramheart! Glory to Calvard!",声,グラムハート万歳！！ カルバードに栄光あれ！！,グラムハート万歳！！<br/>カルバードに栄光あれ！！,,
c1000,29,327,Kincaid,"I'm sorry, but I will ask that you keep your distance from the president.","I'm sorry, but I will ask that you keep your distance<br/>from the president.",キンケイド,申しわけない……！ 安全のため距離を開けて下さい！,"<audio id=""v10_60050""><source src=""talk/11/v10_60050.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v10_60050').play()"">申しわけない……！<br/>安全のため距離を開けて下さい！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0112_out.webp""/>"
c1000,29,328,Elaine,"Oh, thank goodness! You're all okay!","Oh, thank goodness! You're all okay!",エレイン,よかった、みんな……！,"<audio id=""v09_60049""><source src=""talk/11/v09_60049.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60049').play()"">よかった、みんな……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,329,Elaine,"You really did it... Heehee. I wish I could have been there with you all, but—","You really did it... Heehee. I wish I could have been<br/>there with you all, but—",エレイン,何とかしてくれたのね……！ ふふっ、悔しいけどさすがは──,"<audio id=""v09_60050""><source src=""talk/11/v09_60050.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60050').play()"">何とかしてくれたのね……！<br/>ふふっ、悔しいけどさすがは──</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,330,Elaine,Wait...,Wait...,エレイン,え…………,"<audio id=""v09_60051""><source src=""talk/11/v09_60051.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60051').play()"">え…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,331,Elaine,...,...,エレイン,……………………………,"<audio id=""v09_60052""><source src=""talk/11/v09_60052.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60052').play()"">……………………………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,332,Elaine,"...He did it again, didn't he?","...He did it again, didn't he?",エレイン,そう……… …………また………………,"<audio id=""v09_60053""><source src=""talk/11/v09_60053.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60053').play()"">そう………<br/>…………また………………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,333,Elaine,That idiot... He left us behind...,That idiot... He left us behind...,エレイン,また行っちゃったのね──あの馬鹿は。,"<audio id=""v09_60054""><source src=""talk/11/v09_60054.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60054').play()"">また行っちゃったのね──あの馬鹿は。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,334,Agnes,No! He hasn't left us! Not yet!,No! He hasn't left us! Not yet!,アニエス,……行ってません………！！,"<audio id=""v01_60128""><source src=""talk/11/v01_60128.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60128').play()"">……行ってません………！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,335,Elaine,What do you mean?,What do you mean?,エレイン,アニエスさん……,"<audio id=""v09_60055""><source src=""talk/11/v09_60055.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60055').play()"">アニエスさん……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,336,Lisette,His holo settings screen!,His holo settings screen!,リゼット,……！ ホロウの設定画面……！,"<audio id=""v04_60092""><source src=""talk/11/v04_60092.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60092').play()"">……！<br/>ホロウの設定画面……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c1000,29,337,Members,A-Are you thinking of...?,A-Are you thinking of...?,メンバーたち,も、もしかして……,"<audio id=""v05_60082""><source src=""talk/11/v05_60082.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60082').play()"">も、もしかして……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
c1000,29,338,Agnes,It's no good... It's not reacting!,It's no good... It's not reacting!,アニエス,ダメ…… ……何の反応も……,"<audio id=""v01_60129""><source src=""talk/11/v01_60129.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60129').play()"">ダメ……<br/>……何の反応も……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,339,Agnes,"Fine, I'll do this, then!","Fine, I'll do this, then!",アニエス,だったら──！,"<audio id=""v01_60130""><source src=""talk/11/v01_60130.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60130').play()"">だったら──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,340,Agnes,Mare! Please wake up! We need you!,Mare! Please wake up! We need you!,アニエス,お願いですメアちゃん！ どうか起きてください──！！,"<audio id=""v01_60131""><source src=""talk/11/v01_60131.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60131').play()"">お願いですメアちゃん！<br/>どうか起きてください──！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,341,Agnes,Oh!,Oh!,アニエス,ああっ……！,"<audio id=""v01_60132""><source src=""talk/11/v01_60132.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60132').play()"">ああっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,342,Elaine,Wh-What's...?!,Wh-What's...?!,エレイン,！？　これは──！,"<audio id=""v09_60056""><source src=""talk/11/v09_60056.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v09_60056').play()"">！？　これは──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5110_out.webp""/>"
c1000,29,343,voice,Ugh. Stop yelling. I already told you that I'm awake...,Ugh. Stop yelling. I already told you that I'm awake...,声,うるさいわねぇ…… 起きてるって言ってるでしょ……,"<audio id=""v08_60005""><source src=""talk/11/v08_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60005').play()"">うるさいわねぇ……<br/>起きてるって言ってるでしょ……</a>",,
c1000,29,344,Agnes,"Mare! You have to tell us where Van's gone! Please, we're begging you!","Mare! You have to tell us where Van's gone!<br/>Please, we're begging you!",アニエス,メアちゃん、お願いします！ ヴァンさんの行方を教えてください！！,"<audio id=""v01_60133""><source src=""talk/11/v01_60133.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60133').play()"">メアちゃん、お願いします！<br/>ヴァンさんの行方を教えてください！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,345,Agnes,"If you're here, that has to mean he's close by, right?!","If you're here, that has to mean he's close by, right?!",アニエス,メアちゃんが出てきたってことは まだ</B>遠くに行ってないんでしょう！？,"<audio id=""v01_60134""><source src=""talk/11/v01_60134.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60134').play()"">メアちゃんが出てきたってことは<br/>まだ</B>遠くに行ってないんでしょう！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c1000,29,346,Aaron,What?!,What?!,アーロン,なにッ……！？,"<audio id=""v03_60095""><source src=""talk/11/v03_60095.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60095').play()"">なにッ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c1000,29,347,Ferry,R-Really?!,R-Really?!,フェリ,ホ、ホントですかっ……？,"<audio id=""v02_60089""><source src=""talk/11/v02_60089.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60089').play()"">ホ、ホントですかっ……？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c1000,29,348,Members,"Th-That does make sense, actually. Van is the only one capable of calling Mare normally...","Th-That does make sense, actually. Van is the only<br/>one capable of calling Mare normally...",メンバーたち,た、確かに……ヴァンさんだけが 使用できる特別なホロウ……,"<audio id=""v05_60083""><source src=""talk/11/v05_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60083').play()"">た、確かに……ヴァンさんだけが<br/>使用できる特別なホロウ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
c1000,29,349,Lisette,"All this time, she has been watching over him for some unknown reason... No, perhaps it's more accurate to say she's monitoring him.","All this time, she has been watching over him for<br/>some unknown reason... No, perhaps it's more<br/>accurate to say she's monitoring him.",リゼット,しかも何らかの目的であの方を 見守って……いえ監視してきた……？,"<audio id=""v04_60093""><source src=""talk/11/v04_60093.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60093').play()"">しかも何らかの目的であの方を<br/>見守って……いえ監視してきた……？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c1000,29,350,Judith,"So if she's still active, that means...","So if she's still active, that means...",ジュディス,それが起動してるってことは……！,"<audio id=""v06_60083""><source src=""talk/11/v06_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60083').play()"">それが起動してるってことは……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
c1000,29,351,Mare,"...Yes, that's correct. He's still here in this dimension.","...Yes, that's correct. He's still here in this dimension.",メア,……確かにアイツは “まだ”この次元に留まってるわ。,"<audio id=""v08_60006""><source src=""talk/11/v08_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60006').play()"">……確かにアイツは<br/>“まだ”この次元に留まってるわ。</a>",,
c1000,29,352,Mare,"However, he has already made his choice.","However, he has already made his choice.",メア,だけどアイツは選択した。,"<audio id=""v08_60007""><source src=""talk/11/v08_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60007').play()"">だけどアイツは選択した。</a>",,
c1000,29,353,Mare,"He decided to free himself of his restraints—or the Grendel, as you call it—and accept the power that is rightfully his.","He decided to free himself of his restraints—or the<br/>Grendel, as you call it—and accept the power that is<br/>rightfully his.",メア,グレンデルという“拘束具”を外して 自分のものだった“力”を受け入れ──,"<audio id=""v08_60008""><source src=""talk/11/v08_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60008').play()"">グレンデルという“拘束具”を外して<br/>自分のものだった“力”を受け入れ──</a>",,
