gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
c0600,1,1,Jess,I think I'll try writing some music here for once.,I think I'll try writing some music here for once.,ジェス,折角だからここで作曲していこうかな。,折角だからここで作曲していこうかな。,,
c0600,130,2690,Ferry,Indeed. These devils are middle of the pack!,Indeed. These devils are middle of the pack!,フェリ,それにアニエスさんの……！,それにアニエスさんの……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,130,2691,Aaron,"Whatever they are, they're going down! C'mon!","Whatever they are, they're going down! C'mon!",アーロン,無事だったかよ──！,無事だったかよ──！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,130,2692,Jack,Sheesh. Talk about a welcoming party.,Sheesh. Talk about a welcoming party.,ジャック,そっちこそな！ とにかくそこから離れろ！,"<audio id=""v57_60001""><source src=""talk/11/v57_60001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v57_60001').play()"">そっちこそな！<br/>とにかくそこから離れろ！</a>",,
c0600,130,2693,Haru,"We need to be careful, the miasma is thick here!","We need to be careful, the miasma is thick here!",ハル,“球”に近寄らない限り そこまで襲ってこないから！,"<audio id=""v74_60000""><source src=""talk/11/v74_60000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v74_60000').play()"">“球”に近寄らない限り<br/>そこまで襲ってこないから！</a>",,
c0600,130,2694,Male student with glasses,"Bah, more already?!","Bah, more already?!",眼鏡の男子生徒,ぐっ、離せオデット…… ……僕は行かなくっちゃ……！,"<audio id=""v44_60005""><source src=""talk/11/v44_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60005').play()"">ぐっ、離せオデット……<br/>……僕は行かなくっちゃ……！</a>",,
c0600,130,2695,Chestnut-haired female student,(...?),(...?),栗髪の女子生徒,そんな足でなに言ってんの！ いいから戻るわよ！,"<audio id=""v42_60005""><source src=""talk/11/v42_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60005').play()"">そんな足でなに言ってんの！<br/>いいから戻るわよ！</a>",,
c0600,130,2696,Chestnut-haired female student,Th-They've blocked our retreat!,Th-They've blocked our retreat!,栗髪の女子生徒,ご、ごめんヴァンさんたち！ 手伝ってくれない！？,"<audio id=""v42_60006""><source src=""talk/11/v42_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60006').play()"">ご、ごめんヴァンさんたち！<br/>手伝ってくれない！？</a>",,
c0600,130,2697,Van,Five new targets confirmed.,Five new targets confirmed.,ヴァン,ああ……！,ああ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,130,2698,Bellegarde,I suspect the demon sphere can summon a neverending cavalcade of foes.,I suspect the demon sphere can summon a<br/>neverending cavalcade of foes.,ベルガルド,私が運ぼう！,私が運ぼう！,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
c0600,131,2699,Jack,Great...,Great...,ジャック,──なるほど、そんな状況か。,──なるほど、そんな状況か。,,
c0600,131,2700,Jack,Quick! Come this way!,Quick! Come this way!,ジャック,黒月たちの動きから アルマータ絡みだとは思ったが。,黒月たちの動きから<br/>アルマータ絡みだとは思ったが。,,
c0600,131,2701,Haru,Jack! Halle!,Jack! Halle!,ハル,まさかこの期に及んで こんな事をしでかすなんて……,まさかこの期に及んで<br/>こんな事をしでかすなんて……,,
c0600,131,2702,Haru,"Agnès' classmates, too!","Agnès' classmates, too!",ハル,……エンリケがいた頃の方が 遙かにマシだったじゃない……,……エンリケがいた頃の方が<br/>遙かにマシだったじゃない……,,
c0600,131,2703,Jack,Good to see you all in one piece.,Good to see you all in one piece.,ジャック,……ハル………,……ハル………,,
c0600,131,2704,Ferry,"Yeah, same here! Now get out of there, already!","Yeah, same here! Now get out of there, already!",フェリ,ハルさん……,ハルさん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2705,Aaron,The monsters will give up if you get far enough away from that orb up there!,The monsters will give up if you get far enough away<br/>from that orb up there!,アーロン,たしかジェラールの前のボスに 使われてたって話だったか。,たしかジェラールの前のボスに<br/>使われてたって話だったか。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2706,Haru,"Urgh... I need to go, Odette! Don't try and stop me!","Urgh... I need to go, Odette! Don't try and stop me!",ハル,うん……といっても代打ちとして 手を貸していただけだけど。,うん……といっても代打ちとして<br/>手を貸していただけだけど。,,
c0600,131,2707,Haru,No way! What are you talking about?! You can barely walk!,No way! What are you talking about?! You can<br/>barely walk!,ハル,もう７年くらい前になるかな……,もう７年くらい前になるかな……,,
c0600,131,2708,Haru,Can you please help me with him?,Can you please help me with him?,ハル,その時はエンリケっていう 小物っぽいヤツがボスだったわ。,その時はエンリケっていう<br/>小物っぽいヤツがボスだったわ。,,
c0600,131,2709,Jack,"Got this, Master?","Got this, Master?",ジャック,その時の若頭だったジェラールが 下手を打ったエンリケを粛正──,その時の若頭だったジェラールが<br/>下手を打ったエンリケを粛正──,,
c0600,131,2710,Jack,Easily!,Easily!,ジャック,北のメッセルダム港に拠点を移して 今の体制になったみたいだが……,北のメッセルダム港に拠点を移して<br/>今の体制になったみたいだが……,,
c0600,131,2711,Jack,"So that's really how it is, huh?","So that's really how it is, huh?",ジャック,ヴァン──この際だから聞いておく。,"<audio id=""v57_60900""><source src=""talk/11/v57_60900.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v57_60900').play()"">ヴァン──この際だから聞いておく。</a>",,
c0600,131,2712,Jack,"Given the way Heiyue was acting, we figured Almata had somethin' to do with all this.","Given the way Heiyue was acting, we figured Almata<br/>had somethin' to do with all this.",ジャック,お前……ジェラールと どこかで面識でもあったのかよ？,"<audio id=""v57_60901""><source src=""talk/11/v57_60901.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v57_60901').play()"">お前……ジェラールと<br/>どこかで面識でもあったのかよ？</a>",,
c0600,131,2713,Van,"I never thought they'd be capable of something like this, though.","I never thought they'd be capable of something like<br/>this, though.",ヴァン,………どうしてそう思う？,………どうしてそう思う？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2714,Jack,None of this would be happening if Enrique was still their leader...,None of this would be happening if Enrique was still<br/>their leader...,ジャック,俺も情報屋の端くれだから ヤツの経歴は色々探っていてな。,俺も情報屋の端くれだから<br/>ヤツの経歴は色々探っていてな。,,
c0600,131,2715,Jack,No use thinkin' about that now.,No use thinkin' about that now.,ジャック,９年前、当時のアルマータに いきなり入ってきたようだが……,９年前、当時のアルマータに<br/>いきなり入ってきたようだが……,,
c0600,131,2716,Jack,Halle...,Halle...,ジャック,それ以前に何をしていたのか まったく分からなかったんだ。,それ以前に何をしていたのか<br/>まったく分からなかったんだ。,,
c0600,131,2717,Jack,"Oh, right. You got mixed up with that guy, didn't you?","Oh, right. You got mixed up with that guy,<br/>didn't you?",ジャック,……まさか旧王家の末裔で 教団関係者とは思わなかったが。,……まさか旧王家の末裔で<br/>教団関係者とは思わなかったが。,,
c0600,131,2718,Jack,"Yeah, but thankfully all I ever did was play cards for him.","Yeah, but thankfully all I ever did was play cards<br/>for him.",ジャック,で、これはディンゴのヤツも 薄々気になってたみてぇだが……,で、これはディンゴのヤツも<br/>薄々気になってたみてぇだが……,,
c0600,131,2719,Jack,It's been seven years now.,It's been seven years now.,ジャック,ヤツがアルマータに入ったのと お前がアラミスに入った時期──,ヤツがアルマータに入ったのと<br/>お前がアラミスに入った時期──,,
c0600,131,2720,Jack,"Back then, Enrique was the leader of a much less dangerous Almata.","Back then, Enrique was the leader of a much less<br/>dangerous Almata.",ジャック,ほぼ同じくらい</B>なんじゃねえか？,<B>ほぼ同じくらい</B>なんじゃねえか？,,
c0600,131,2721,Ferry,"After Enrique bit the dust, Dantès, who was the number two at the time, took over.","After Enrique bit the dust, Dantès, who was the<br/>number two at the time, took over.",フェリ,え、え……,え、え……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2722,Aaron,"He moved the whole operation up north to Messeldam, and the rest is history.","He moved the whole operation up north to<br/>Messeldam, and the rest is history.",アーロン,おいおい、ジャック。 そりゃいくらなんでも──,おいおい、ジャック。<br/>そりゃいくらなんでも──,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2723,Haru,"...Say, Van. Got a question for you—though I don't like asking it.","...Say, Van. Got a question for you—though I<br/>don't like asking it.",ハル,ヴァン……？,ヴァン……？,,
c0600,131,2724,Lisette,"You met Dantès before he took over Almata, didn't you?","You met Dantès before he took over Almata,<br/>didn't you?",リゼット,………………………………,………………………………,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c0600,131,2725,Van,...What makes you say that?,...What makes you say that?,ヴァン,へぼギャンブラーのカン程度なら 鼻で笑ってたところだが……,へぼギャンブラーのカン程度なら<br/>鼻で笑ってたところだが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2726,Van,I've been in the information game for a long time now.,I've been in the information game for a long<br/>time now.,ヴァン,ディンゴにも掴まれてたっつーなら ちっと反論しづれえな。,ディンゴにも掴まれてたっつーなら<br/>ちっと反論しづれえな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2727,Ferry,Couldn't help but hear all about when Dantès came onto the scene nine years back.,Couldn't help but hear all about when Dantès came<br/>onto the scene nine years back.,フェリ,そ、そういえばディンゴさんが 残していたファイルに……,そ、そういえばディンゴさんが<br/>残していたファイルに……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2728,Ferry,'Cept I never heard a peep about what he was up to before then.,'Cept I never heard a peep about what he was up to<br/>before then.,フェリ,あ……,あ……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2729,Aaron,Never would've guessed he was a cult leader AND former royalty at that.,Never would've guessed he was a cult leader AND<br/>former royalty at that.,アーロン,チッ、直前までの経歴が 不明っていうことも含めてか……,チッ、直前までの経歴が<br/>不明っていうことも含めてか……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2730,Aaron,But that's not why I'm bringin' this up now.,But that's not why I'm bringin' this up now.,アーロン,──その様子じゃメイドに ジジイも薄々気付いてたってか？,──その様子じゃメイドに<br/>ジジイも薄々気付いてたってか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2731,Lisette,Both Dingo and I noticed somethin': Dantès joined Almata and you enrolled at Aramis...,Both Dingo and I noticed somethin': Dantès joined<br/>Almata and you enrolled at Aramis...,リゼット,いえ……わたくしはＭＫとの契約時の 簡単な経歴調査を存じているのみです。,いえ……わたくしはＭＫとの契約時の<br/>簡単な経歴調査を存じているのみです。,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c0600,131,2732,Bellegarde,...at almost the exact same time.,...at almost the exact same time.,ベルガルド,……私からも、語ることはないな。,……私からも、語ることはないな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
c0600,131,2733,Aaron,...Huh?,...Huh?,アーロン,ってオイ……,ってオイ……,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2734,Ferry,"Come on, Jack. Cut it...","Come on, Jack. Cut it...",フェリ,ア、アーロンさん、落ち着いてっ。,ア、アーロンさん、落ち着いてっ。,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2735,Van,...Van?,...Van?,ヴァン,──ちなみに俺が師父（せんせい）と “最初”に会ったのは１０年前……,──ちなみに俺が師父（せんせい）と<br/>“最初”に会ったのは１０年前……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2736,Van,...,...,ヴァン,ギルド主導のとある国際的な作戦を 師父（せんせい）がバックアップしてた時だ。,ギルド主導のとある国際的な作戦を<br/>師父（せんせい）がバックアップしてた時だ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2737,Aaron,"If it were just you, I'd laugh the whole thing off as a gambler seein' patterns that ain't really there.","If it were just you, I'd laugh the whole thing off as a<br/>gambler seein' patterns that ain't really there.",アーロン,……！,……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2738,Haru,"But if Dingo picked up on it, too, guess I'm not that lucky.","But if Dingo picked up on it, too, guess I'm not<br/>that lucky.",ハル,そ、それって……,そ、それって……,,
c0600,131,2739,Jack,"Now that I think about it, Dingo's notes did say something about a theory...","Now that I think about it, Dingo's notes did say<br/>something about a theory...",ジャック,…………やっぱりか。,…………やっぱりか。,,
c0600,131,2740,Chestnut-haired female student,Oh...,Oh...,栗髪の女子生徒,ふう、アルベールってば なかなか言うことを聞いて──,ふう、アルベールってば<br/>なかなか言うことを聞いて──,,
c0600,131,2741,Chestnut-haired female student,He also mentioned not knowing what Dantès was up to before joining Almata.,He also mentioned not knowing what Dantès was up<br/>to before joining Almata.,栗髪の女子生徒,……ってどうしたの？,……ってどうしたの？,,
c0600,131,2742,Van,Don't tell me you two already knew about this?,Don't tell me you two already knew about this?,ヴァン,ま、詳しい話は後だ。 まずはこっちが先決だろ。,ま、詳しい話は後だ。<br/>まずはこっちが先決だろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2743,Ferry,What I know is limited to the contents of his basic background check with Marduk.,What I know is limited to the contents of his basic<br/>background check with Marduk.,フェリ,……っ、そうでした！,……っ、そうでした！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2744,Aaron,...I'll abstain from commenting.,...I'll abstain from commenting.,アーロン,アニエスとチート娘の話か。,アニエスとチート娘の話か。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,131,2745,Jack,You son of a...,You son of a...,ジャック,ああ、そっちは その嬢ちゃんから聞くといい。,ああ、そっちは<br/>その嬢ちゃんから聞くといい。,,
c0600,131,2746,Chestnut-haired female student,"E-Easy, Aaron.","E-Easy, Aaron.",栗髪の女子生徒,……？ ってそれ所じゃなかった！,……？<br/>ってそれ所じゃなかった！,,
c0600,131,2747,Chestnut-haired female student,"By the way, I first met Master ten years ago.","By the way, I first met Master ten years ago.",栗髪の女子生徒,ヴァンさん、アニエスと レン先輩を助けてくださいっ！,ヴァンさん、アニエスと<br/>レン先輩を助けてくださいっ！,,
c0600,131,2748,Chestnut-haired female student,He was helpin' out with a major international operation spearheaded by the guild.,He was helpin' out with a major international<br/>operation spearheaded by the guild.,栗髪の女子生徒,２人ともあの気持ち悪い“球”に 飲み込まれちゃって……！,２人ともあの気持ち悪い“球”に<br/>飲み込まれちゃって……！,,
c0600,131,2749,Ferry,...!,...!,フェリ,ええっ……！？,ええっ……！？,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,131,2750,Lisette,Y-You don't mean...,Y-You don't mean...,リゼット,それは一体──,それは一体──,,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
c0600,131,2751,Van,And everything finally clicks.,And everything finally clicks.,ヴァン,……詳しく話してくれるか？,……詳しく話してくれるか？,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,131,2752,Chestnut-haired female student,*sigh* That Albert will not listen to a word I say...,*sigh* That Albert will not listen to a word I say...,栗髪の女子生徒,は、はい……あの時あたしたち、 学藝祭の打ち合わせをしてて……,は、はい……あの時あたしたち、<br/>学藝祭の打ち合わせをしてて……,,
c0600,132,2753,Melchior's Voice,Uh... Is something wrong?,Uh... Is something wrong?,メルキオルの声,大いなる魔を、第七の遺産によって展開する、 《汎魔（パンデモニウム）化》という名の夜明けを！！,"<audio id=""v38_60006_rk""><source src=""talk/11/v38_60006_rk.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_60006_rk').play()"">大いなる魔を、第七の遺産によって展開する、<br/>《汎魔（パンデモニウム）化》という名の夜明けを！！</a>",,
c0600,132,2754,Agnes,Nothin' important. We've got more pressin' problems.,Nothin' important. We've got more<br/>pressin' problems.,アニエス,レン先輩、これって……！,"<audio id=""v01_60048""><source src=""talk/11/v01_60048.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60048').play()"">レン先輩、これって……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c0600,132,2755,Ren,"Yeah, we still haven't found Agnès yet.","Yeah, we still haven't found Agnès yet.",レン,流石に予想外すぎるけど…… ──あなた達、気を付けなさい！,"<audio id=""v13_60004""><source src=""talk/11/v13_60004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60004').play()"">流石に予想外すぎるけど……<br/>──あなた達、気を付けなさい！</a>",,
c0600,132,2756,Male student with glasses,The super schoolgirl's not here either.,The super schoolgirl's not here either.,眼鏡の男子生徒,うわあああっ……！？,"<audio id=""v44_60006""><source src=""talk/11/v44_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60006').play()"">うわあああっ……！？</a>",,
c0600,132,2757,Chestnut-haired female student,The young miss can actually fill you in on all that.,The young miss can actually fill you in on all that.,栗髪の女子生徒,こ、これって……,"<audio id=""v42_60007""><source src=""talk/11/v42_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60007').play()"">こ、これって……</a>",,
c0600,132,2758,Chestnut-haired female student,"Hmm? Oh, right!","Hmm? Oh, right!",栗髪の女子生徒,え……？,"<audio id=""v42_60008""><source src=""talk/11/v42_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60008').play()"">え……？</a>",,
c0600,132,2759,Male student with glasses,You need to help Agnès and Renne! Please!,You need to help Agnès and Renne! Please!,眼鏡の男子生徒,人が……停まって……？,"<audio id=""v44_60007""><source src=""talk/11/v44_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60007').play()"">人が……停まって……？</a>",,
c0600,132,2760,Ren,That creepy orb thing sucked them in!,That creepy orb thing sucked them in!,レン,時空間への何らかの干渉！？,"<audio id=""v13_60005""><source src=""talk/11/v13_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60005').play()"">時空間への何らかの干渉！？</a>",,
c0600,132,2761,Agnes,What?!,What?!,アニエス,ま、まさかこれもゲネシスの……,"<audio id=""v01_60049""><source src=""talk/11/v01_60049.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60049').play()"">ま、まさかこれもゲネシスの……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c0600,132,2762,Male student with glasses,Could you start from the beginning?,Could you start from the beginning?,眼鏡の男子生徒,なああっ！？,"<audio id=""v44_60008""><source src=""talk/11/v44_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60008').play()"">なああっ！？</a>",,
c0600,132,2763,Chestnut-haired female student,"And don't skimp on the details, anything may be important here.","And don't skimp on the details, anything may be<br/>important here.",栗髪の女子生徒,な、なにあれ……！？,"<audio id=""v42_60009""><source src=""talk/11/v42_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60009').play()"">な、なにあれ……！？</a>",,
c0600,132,2764,Agnes,O-Of course. We'd all gathered to discuss the school festival when that broadcast started...,O-Of course. We'd all gathered to discuss the school<br/>festival when that broadcast started...,アニエス,……！　ゲネシスが……！？,"<audio id=""v01_60050""><source src=""talk/11/v01_60050.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60050').play()"">……！　ゲネシスが……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c0600,132,2765,Ren,Witness and cower as this relic ends all things by ushering in a new dawn: Pandemonium!,Witness and cower as this relic ends all things by<br/>ushering in a new dawn: Pandemonium!,レン,いけない── アニエス、離れなさい！,"<audio id=""v13_60006""><source src=""talk/11/v13_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60006').play()"">いけない──<br/>アニエス、離れなさい！</a>",,
c0600,132,2766,Agnes,Renne!,Renne!,アニエス,きゃあああっ……！？,"<audio id=""v01_60051""><source src=""talk/11/v01_60051.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60051').play()"">きゃあああっ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
c0600,132,2767,Male student with glasses,"This is certainly unexpected... Everyone, stay on your guard!","This is certainly unexpected... Everyone, stay on<br/>your guard!",眼鏡の男子生徒,アニエス──！？,"<audio id=""v44_60009""><source src=""talk/11/v44_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60009').play()"">アニエス──！？</a>",,
c0600,132,2768,Chestnut-haired female student,Whaaa...?!,Whaaa...?!,栗髪の女子生徒,いやああああっ！？,"<audio id=""v42_60010""><source src=""talk/11/v42_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60010').play()"">いやああああっ！？</a>",,
c0600,132,2769,Ren,Wh-What in the world...?,Wh-What in the world...?,レン,くっ……！,"<audio id=""v13_60007""><source src=""talk/11/v13_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60007').play()"">くっ……！</a>",,
c0600,132,2770,Ren,Everyone's...,Everyone's...,レン,……これは内部空間…… 取り込もうとするつもり……！？,"<audio id=""v13_60008""><source src=""talk/11/v13_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60008').play()"">……これは内部空間……<br/>取り込もうとするつもり……！？</a>",,
c0600,132,2771,Ren,...frozen?,...frozen?,レン,くっ……持たないか。,"<audio id=""v13_60009""><source src=""talk/11/v13_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60009').play()"">くっ……持たないか。</a>",,
c0600,132,2772,Ren,Is this some kind of spacetime interference?!,Is this some kind of spacetime interference?!,レン,──あなた達は離れなさい！ 東方料理屋にでも行くといいわ！,"<audio id=""v13_60010""><source src=""talk/11/v13_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60010').play()"">──あなた達は離れなさい！<br/>東方料理屋にでも行くといいわ！</a>",,
c0600,132,2773,Ren,Could it be because of the Genesis...?,Could it be because of the Genesis...?,レン,裏解決屋さんかそれ以外か…… 頼れそうな人が来たら状況を説明して！,"<audio id=""v13_60011""><source src=""talk/11/v13_60011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60011').play()"">裏解決屋さんかそれ以外か……<br/>頼れそうな人が来たら状況を説明して！</a>",,
c0600,132,2774,Ren,Whoa!,Whoa!,レン,それまで何とか凌いでみせるから！,"<audio id=""v13_60012""><source src=""talk/11/v13_60012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v13_60012').play()"">それまで何とか凌いでみせるから！</a>",,
c0600,132,2775,Male student with glasses,I-Is that an...orb?,I-Is that an...orb?,眼鏡の男子生徒,うおおおっ……！？,"<audio id=""v44_60010""><source src=""talk/11/v44_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v44_60010').play()"">うおおおっ……！？</a>",,
c0600,132,2776,Chestnut-haired female student,Huh?! My Genesis is reacting!,Huh?! My Genesis is reacting!,栗髪の女子生徒,ば、化物……！？ アルベール、いったん離れるわよ！,"<audio id=""v42_60011""><source src=""talk/11/v42_60011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v42_60011').play()"">ば、化物……！？<br/>アルベール、いったん離れるわよ！</a>",,
c0600,133,2777,Ferry,"Oh, no... Agnès, get away!","Oh, no... Agnès, get away!",フェリ,そ、そんな事が…… ──ヴァンさんっ……！,そ、そんな事が……<br/>──ヴァンさんっ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
c0600,133,2778,Van,Aaaah!,Aaaah!,ヴァン,ああ、これまでと違うパターンだが やるべき事は変わらねぇだろ。,ああ、これまでと違うパターンだが<br/>やるべき事は変わらねぇだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,133,2779,Chestnut-haired female student,Agnès!,Agnès!,栗髪の女子生徒,ヴァンさん、２人は大丈夫！？ 食べられちゃったりしてないよね！？,ヴァンさん、２人は大丈夫！？<br/>食べられちゃったりしてないよね！？,,
c0600,133,2780,Van,Nooooo!,Nooooo!,ヴァン,ああ、心配すんな。 今のところは無事みたいだ。,ああ、心配すんな。<br/>今のところは無事みたいだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,133,2781,Van,Ugh!,Ugh!,ヴァン,レンが凌いでるってのもあるだろうが 危害を加えるのが目的じゃねえだろ。,レンが凌いでるってのもあるだろうが<br/>危害を加えるのが目的じゃねえだろ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,133,2782,Jack,It's trying to absorb her into its phase space...!,It's trying to absorb her into its phase space...!,ジャック,ハン、どうしてそんな事が 分かるのか突っ込みたい所だが……,ハン、どうしてそんな事が<br/>分かるのか突っ込みたい所だが……,,
c0600,133,2783,Jack,...I can't hold on much longer.,...I can't hold on much longer.,ジャック,折角のご指名だ──今はとっとと お嬢ちゃんたちを解放してこい！,折角のご指名だ──今はとっとと<br/>お嬢ちゃんたちを解放してこい！,,
c0600,133,2784,Haru,"Albert, Odette, go hide at the Eastern restaurant down the street!","Albert, Odette, go hide at the Eastern restaurant<br/>down the street!",ハル,ヴァン、アーロンたちも頼んだわよ！,ヴァン、アーロンたちも頼んだわよ！,,
c0600,133,2785,Van,"If someone dependable like the spriggan comes by, tell them what happened!","If someone dependable like the spriggan comes by,<br/>tell them what happened!",ヴァン,ああ、任せとけ。,ああ、任せとけ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
c0600,133,2786,Aaron,We'll be sure to survive until then!,We'll be sure to survive until then!,アーロン,ハッ、速攻でケリを付けてやるぜ。,ハッ、速攻でケリを付けてやるぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
c0600,134,2787,Van,Aaaaah!,Aaaaah!,ヴァン,っ……！,っ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
